rfc,viewportWidth,rootFontSizePx,token,url,wbrCount,containerTag,containerChain,intrinsicWidthPx,availableWidthPx,fitsUnbroken,hasUnderscore,hasCamelCase,exceedsLengthGate,looksLikeUrl
8650,320,32,on-change-sync-unsupported,https://www.rfc-editor.org/info/rfc8650/#table-2,3,td,div>div>table>tbody>tr>td,465,223,false,false,false,true,false
8650,320,32,operation-not-supported,https://www.rfc-editor.org/info/rfc8650/#table-2,2,td,div>div>table>tbody>tr>td,384,177,false,false,false,true,false
8650,320,32,period-unsupported,https://www.rfc-editor.org/info/rfc8650/#table-2,1,td,div>div>table>tbody>tr>td,310,223,false,false,false,true,false
8650,320,32,unchanging-selection,https://www.rfc-editor.org/info/rfc8650/#table-2,1,td,div>div>table>tbody>tr>td,333,223,false,false,false,true,false
8650,320,32,establish-subscription,https://www.rfc-editor.org/info/rfc8650/#table-3,1,td,div>div>table>tbody>tr>td,342,245,false,false,false,true,false
8650,320,32,establish-subscription-error,https://www.rfc-editor.org/info/rfc8650/#table-3,2,td,div>div>table>tbody>tr>td,430,297,false,false,false,true,false
8650,320,32,modify-subscription,https://www.rfc-editor.org/info/rfc8650/#table-3,1,td,div>div>table>tbody>tr>td,309,245,false,false,false,true,false
8650,320,32,modify-subscription-error,https://www.rfc-editor.org/info/rfc8650/#table-3,2,td,div>div>table>tbody>tr>td,397,297,false,false,false,true,false
8650,320,32,delete-subscription,https://www.rfc-editor.org/info/rfc8650/#table-3,1,td,div>div>table>tbody>tr>td,301,245,false,false,false,true,false
8650,320,32,delete-subscription-error,https://www.rfc-editor.org/info/rfc8650/#table-3,2,td,div>div>table>tbody>tr>td,389,297,false,false,false,true,false
8650,320,32,kill-subscription,https://www.rfc-editor.org/info/rfc8650/#table-3,1,td,div>div>table>tbody>tr>td,245,245,true,false,false,true,false
8650,320,32,delete-subscription-error,https://www.rfc-editor.org/info/rfc8650/#table-3,2,td,div>div>table>tbody>tr>td,389,297,false,false,false,true,false
8650,320,32,resync-subscription,https://www.rfc-editor.org/info/rfc8650/#table-3,1,td,div>div>table>tbody>tr>td,306,245,false,false,false,true,false
8650,320,32,resync-subscription-error,https://www.rfc-editor.org/info/rfc8650/#table-3,2,td,div>div>table>tbody>tr>td,394,297,false,false,false,true,false
8650,320,32,<modulename>:<identityname>.,https://www.rfc-editor.org/info/rfc8650/#section-3.3-8,2,p,div>section>section>p,499,272,false,false,false,true,false
8650,320,32,"""ietf-subscribed-notifications:no-such-subscription"".",https://www.rfc-editor.org/info/rfc8650/#section-3.3-8,6,p,div>section>section>p,810,272,false,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.3-9,1,p,div>section>section>p,368,272,false,false,false,true,false
8650,320,32,"""modify-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.3-9,1,p,div>section>section>p,335,272,false,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#table-4,1,caption,section>div>div>div>table>caption,368,576,true,false,false,true,false
8650,320,32,establish-subscription-stream-error-info,https://www.rfc-editor.org/info/rfc8650/#table-4,4,td,div>div>table>tbody>tr>td,621,376,false,false,false,true,false
8650,320,32,establish-subscription-datastore-error-info,https://www.rfc-editor.org/info/rfc8650/#table-4,4,td,div>div>table>tbody>tr>td,662,376,false,false,false,true,false
8650,320,32,"""modify-subscription""",https://www.rfc-editor.org/info/rfc8650/#table-5,1,caption,section>div>div>div>table>caption,335,576,true,false,false,true,false
8650,320,32,modify-subscription-stream-error-info,https://www.rfc-editor.org/info/rfc8650/#table-5,4,td,div>div>table>tbody>tr>td,588,375,false,false,false,true,false
8650,320,32,modify-subscription-datastore-error-info,https://www.rfc-editor.org/info/rfc8650/#table-5,4,td,div>div>table>tbody>tr>td,629,375,false,false,false,true,false
8650,320,32,"""error-app-tag"".",https://www.rfc-editor.org/info/rfc8650/#section-3.3-12,3,p,div>section>section>p,242,272,true,false,false,false,false
8650,320,32,"""delete-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-3.3-13,1,p,div>section>section>p,333,272,false,false,false,true,false
8650,320,32,"""kill-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-3.3-13,1,p,div>section>section>p,277,272,false,false,false,true,false
8650,320,32,"""resync-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.3-13,1,p,div>section>section>p,332,272,false,false,false,true,false
8650,320,32,"""subscription-id""",https://www.rfc-editor.org/info/rfc8650/#section-3.3-13,1,p,div>section>section>p,258,272,true,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.4-1,1,p,div>section>div>section>p,368,272,false,false,false,true,false
8650,320,32,"""modify-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.4-6.3,1,li,div>section>div>section>ul>li,335,208,false,false,false,true,false
8650,320,32,"""subscription-modified""",https://www.rfc-editor.org/info/rfc8650/#section-3.4-6.3,1,li,div>section>div>section>ul>li,364,208,false,false,false,true,false
8650,320,32,"""modify-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-3.4-6.4,1,li,div>section>div>section>ul>li,341,208,false,false,false,true,false
8650,320,32,"""resync-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-3.4-6.4,1,li,div>section>div>section>ul>li,338,208,false,false,false,true,false
8650,320,32,"""delete-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.4-6.4,1,li,div>section>div>section>ul>li,327,208,false,false,false,true,false
8650,320,32,"""establish-subscription"".",https://www.rfc-editor.org/info/rfc8650/#section-3.4-6.4,2,li,div>section>div>section>ul>li,374,208,false,false,false,true,false
8650,320,32,"""kill-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.4-6.5,1,li,div>section>div>section>ul>li,271,208,false,false,false,true,false
8650,320,32,"""delete-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.4-8.1,1,li,div>section>div>section>ul>li,327,208,false,false,false,true,false
8650,320,32,"""kill-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-3.4-8.1,1,li,div>section>div>section>ul>li,271,208,false,false,false,true,false
8650,320,32,urn:ietf:params:xml:ns:yang:ietf-restconf-subscribed-notifications,https://www.rfc-editor.org/info/rfc8650/#section-8-2.2,9,dd,section>dl>dd,1011,212,false,false,false,true,false
8650,320,32,ietf-restconf-subscribed-notifications,https://www.rfc-editor.org/info/rfc8650/#section-8-4.2,3,dd,section>dl>dd,580,212,false,false,false,true,false
8650,320,32,urn:ietf:params:xml:ns:yang:ietf-restconf-subscribed-notifications,https://www.rfc-editor.org/info/rfc8650/#section-8-4.4,9,dd,section>dl>dd,1011,212,false,false,false,true,false
8650,320,32,mandatory-to-implement,https://www.rfc-editor.org/info/rfc8650/#section-9-1,2,p,div>section>p,387,272,false,false,false,true,false
8650,320,32,mandatory-to-implement,https://www.rfc-editor.org/info/rfc8650/#section-9-1,2,p,div>section>p,387,272,false,false,false,true,false
8650,320,32,sensitivity/vulnerability:,https://www.rfc-editor.org/info/rfc8650/#section-9-3,2,p,div>section>p,361,272,false,false,false,true,true
8650,320,32,"""/subscriptions""",https://www.rfc-editor.org/info/rfc8650/#section-9-4,1,p,div>section>p,243,272,true,false,false,false,true
8650,320,32,"""establish-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-9-5.1,1,li,div>section>ul>li,374,208,false,false,false,true,false
8650,320,32,"""modify-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-9-7,1,p,div>section>p,341,272,false,false,false,true,false
8650,320,32,"""resync-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-9-7,1,p,div>section>p,338,272,false,false,false,true,false
8650,320,32,"""delete-subscription"",",https://www.rfc-editor.org/info/rfc8650/#section-9-7,1,p,div>section>p,333,272,false,false,false,true,false
8650,320,32,"""kill-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-9-7,1,p,div>section>p,271,272,true,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-9-8,1,p,div>section>p,368,272,false,false,false,true,false
8650,320,32,10.17487/RFC2119,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,272,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc2119,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,590,16,false,false,false,true,true
8650,320,32,10.17487/RFC3688,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,283,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc3688,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,601,16,false,false,false,true,true
8650,320,32,10.17487/RFC6020,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,282,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc6020,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,600,16,false,false,false,true,true
8650,320,32,10.17487/RFC6241,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,278,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc6241,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,596,16,false,false,false,true,true
8650,320,32,10.17487/RFC6242,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,282,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc6242,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,600,16,false,false,false,true,true
8650,320,32,10.17487/RFC6520,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,281,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc6520,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,599,16,false,false,false,true,true
8650,320,32,10.17487/RFC7540,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,281,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc7540,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,599,16,false,false,false,true,true
8650,320,32,10.17487/RFC8040,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,284,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8040,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,602,16,false,false,false,true,true
8650,320,32,10.17487/RFC8174,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,275,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8174,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,593,16,false,false,false,true,true
8650,320,32,10.17487/RFC8341,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,279,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8341,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,597,16,false,false,false,true,true
8650,320,32,10.17487/RFC8342,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,283,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8342,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,601,16,false,false,false,true,true
8650,320,32,10.17487/RFC8446,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,285,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8446,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,603,16,false,false,false,true,true
8650,320,32,10.17487/RFC8639,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,283,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8639,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,601,16,false,false,false,true,true
8650,320,32,10.17487/RFC8641,https://www.rfc-editor.org/info/rfc8650/#section-10.1,2,dd,section>section>dl>dd,279,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8641,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,597,16,false,false,false,true,true
8650,320,32,https://www.w3.org/TR/2015/REC-eventsource-20150203/,https://www.rfc-editor.org/info/rfc8650/#section-10.1,9,dd,section>section>dl>dd,889,16,false,false,false,true,true
8650,320,32,https://www.w3.org/TR/eventsource/,https://www.rfc-editor.org/info/rfc8650/#section-10.1,6,dd,section>section>dl>dd,562,16,false,false,false,true,true
8650,320,32,10.17487/RFC7231,https://www.rfc-editor.org/info/rfc8650/#section-10.2,2,dd,section>section>dl>dd,275,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc7231,https://www.rfc-editor.org/info/rfc8650/#section-10.2,6,dd,section>section>dl>dd,593,16,false,false,false,true,true
8650,320,32,10.17487/RFC7923,https://www.rfc-editor.org/info/rfc8650/#section-10.2,2,dd,section>section>dl>dd,280,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc7923,https://www.rfc-editor.org/info/rfc8650/#section-10.2,6,dd,section>section>dl>dd,598,16,false,false,false,true,true
8650,320,32,10.17487/RFC7951,https://www.rfc-editor.org/info/rfc8650/#section-10.2,2,dd,section>section>dl>dd,275,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc7951,https://www.rfc-editor.org/info/rfc8650/#section-10.2,6,dd,section>section>dl>dd,593,16,false,false,false,true,true
8650,320,32,10.17487/RFC8347,https://www.rfc-editor.org/info/rfc8650/#section-10.2,2,dd,section>section>dl>dd,282,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8347,https://www.rfc-editor.org/info/rfc8650/#section-10.2,6,dd,section>section>dl>dd,600,16,false,false,false,true,true
8650,320,32,10.17487/RFC8527,https://www.rfc-editor.org/info/rfc8650/#section-10.2,2,dd,section>section>dl>dd,279,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8527,https://www.rfc-editor.org/info/rfc8650/#section-10.2,6,dd,section>section>dl>dd,597,16,false,false,false,true,true
8650,320,32,10.17487/RFC8640,https://www.rfc-editor.org/info/rfc8650/#section-10.2,2,dd,section>section>dl>dd,284,16,false,false,false,false,true
8650,320,32,https://www.rfc-editor.org/info/rfc8640,https://www.rfc-editor.org/info/rfc8650/#section-10.2,6,dd,section>section>dl>dd,602,16,false,false,false,true,true
8650,320,32,http://www.w3.org/TR/1999/REC-xpath-19991116,https://www.rfc-editor.org/info/rfc8650/#section-10.2,8,dd,section>section>dl>dd,749,16,false,false,false,true,true
8650,320,32,https://www.w3.org/TR/xpath/,https://www.rfc-editor.org/info/rfc8650/#section-10.2,6,dd,section>section>dl>dd,460,16,false,false,false,true,true
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#section-a.1.1-1,1,p,section>section>section>p,368,272,false,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#figure-3,1,figcaption,section>section>section>div>figure>figcaption,368,272,false,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#figure-4,1,figcaption,section>section>section>div>figure>figcaption,368,272,false,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#figure-5,1,figcaption,section>section>section>div>figure>figcaption,368,272,false,false,false,true,false
8650,320,32,"""establish-subscription""",https://www.rfc-editor.org/info/rfc8650/#figure-6,1,figcaption,section>section>section>div>figure>figcaption,368,272,false,false,false,true,false
8650,320,32,request/response,https://www.rfc-editor.org/info/rfc8650/#section-a.1.2-1,1,p,section>section>section>p,269,272,true,false,false,false,true
8650,320,32,"""modify-subscription""",https://www.rfc-editor.org/info/rfc8650/#figure-9,1,figcaption,section>section>section>div>figure>figcaption,335,272,false,false,false,true,false
